iso3,country_name,Births_2020,LiveBirths_2020,Stillbirths_2020,Preterm_2014,life_exp_birth_2020,coverage_SBA,SBA_coverage_note,p.anc1.ihme.2019,p.anc4.ihme.2019,iap_coverage,iap_policy,wb_gdp_per_capita_usd_2020,note_on_wb_gdp_per_capita_usd_2020,wb_health_expenditure_per_capita_usd_2019,note_on_wb_health_expenditure_per_capita_usd_2019,cost_acute_mn_log,cost_acute_se_log,cost_acute_comment,cost_vax_del_mn_log,cost_vax_del_se_log,,cet_ochalek_percent_gdppc,cet_ochalek_usd_2020,cet_woods_percent_gdppc,cet_woods_mid_usd_2020,cet_woods_ochalek,cet_woods_ochalek_comment,p.preterm_covered,p.preterm_covered_comment
GIN,Guinea,449023,437707.6204,11315.3796,0.119657974,61.962,55.3,,0.900688957,0.62595419,0,none,1194.04,,43.04,,4.21079057,0.449076379,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.52338748,0.39356743,log-log regression against wb_gdp_per_capita_usd_2020,0.235,280.6,0.181,216.12,280.6,ochalek if available else woods mid point,0.574793475,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GMB,Gambia,87244.8,85334.13888,1910.66112,0.119657974,62.383,83.8,,0.994751077,0.801025306,0,none,773,,29.73,,3.752779463,0.484571851,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.9086027,0.443757911,log-log regression against wb_gdp_per_capita_usd_2020,0.6075,469.6,,0,469.6,ochalek if available else woods mid point,0.531292289,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GNB,Guinea-Bissau,65561,63449.9358,2111.0642,0.119657974,58.634,53.8,,0.943691118,0.667031345,0,none,727.52,,62.58,,4.67417756,0.413929557,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.962322809,0.450828009,log-log regression against wb_gdp_per_capita_usd_2020,0.1025,74.57,0.22,160.05,74.57,ochalek if available else woods mid point,0.53882417,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GNQ,Equatorial Guinea,43014.6,42365.07954,649.52046,0.119657974,59.057,68.3,,0.988171156,0.921340624,0,none,7143.24,,254.89,,6.412747828,0.293605675,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.06136988,0.208451219,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.915,6536.06,6536.06,ochalek if available else woods mid point,0.573130159,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GRC,Greece,82635.2,82379.03088,256.16912,0.1140978,82.34360976,99.9,,0.993232281,0.987538859,0.8,screen_and_risk-based,17622.54,,1500.59,,8.607375636,0.208277657,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.861367784,0.157306782,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.567,9991.98,9991.98,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GRD,Grenada,1843.2,1825.13664,18.06336,0.098278723,72.426,100,,0.992971273,0.949323251,0.6,screen_and_risk-based,9261.55,,534.27,,7.328921929,0.244039615,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.29144806,0.188390583,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.342,3167.45,3167.45,ochalek if available else woods mid point,0.557464583,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GTM,Guatemala,423040.2,417667.5895,5372.61054,0.098278723,74.42397561,69.8,,0.965759397,0.83930924,0,none,4603.34,,271.02,,6.488709553,0.288992779,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.672109913,0.248326109,log-log regression against wb_gdp_per_capita_usd_2020,0.3875,1783.79,0.269,1238.3,1783.79,ochalek if available else woods mid point,0.648721978,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
GUY,Guyana,15592.2,15377.02764,215.17236,0.098278723,70.023,95.8,,0.983735788,0.91654999,0,none,6955.94,,325.89,,6.716948369,0.275611776,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.03783052,0.210674866,log-log regression against wb_gdp_per_capita_usd_2020,0.48,3338.85,0.204,1419.01,3338.85,ochalek if available else woods mid point,0.559781567,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
HND,Honduras,207332.4,205570.0746,1762.3254,0.098278723,75.448,74,,0.966735021,0.876267371,0,none,2389.01,,187.55,,6.032959125,0.317706007,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.091031362,0.3161539,log-log regression against wb_gdp_per_capita_usd_2020,0.8675,2072.47,0.29,692.81,2072.47,ochalek if available else woods mid point,0.712374885,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
HRV,Croatia,37234.2,37122.4974,111.7026,0.049941392,78.51734146,100,,0.9935383,0.987307185,0.4,risk-based,14134.16,,1040.09,,8.15360102,0.215217668,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.665947525,0.16428481,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.505,7137.75,7137.75,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
HTI,Haiti,271065.8,265671.5906,5394.20942,0.098278723,64.315,41.6,,0.911693059,0.621813538,0,none,1272.37,,56.99,,4.558341993,0.422632753,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.46709711,0.38632032,log-log regression against wb_gdp_per_capita_usd_2020,0.2025,257.65,0.159,202.31,257.65,ochalek if available else woods mid point,0.61429933,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
HUN,Hungary,92248.6,91944.17962,304.42038,0.08840564,76.8354878,99.7,,0.991872861,0.983740141,0.8,screen_and_risk-based,15980.74,,1062.39,,8.179862847,0.214626356,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.774729531,0.159858732,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.473,7558.89,7558.89,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
IDN,Indonesia,4841680.4,4795684.436,45995.9638,0.104022217,71.908,94.7,,0.976091404,0.900452961,0,none,3869.59,,120.12,,5.481382027,0.355219636,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.518284223,0.265533174,log-log regression against wb_gdp_per_capita_usd_2020,0.2025,783.59,0.339,1311.79,783.59,ochalek if available else woods mid point,0.709103087,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
IND,India,24237732.6,23900828.12,336904.4831,0.136113081,69.887,81.4,,0.903798993,0.585671141,0.2,risk-based,1927.71,,63.75,,4.697108794,0.412213756,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.099039776,0.339649993,log-log regression against wb_gdp_per_capita_usd_2020,0.2,385.54,0.276,532.05,385.54,ochalek if available else woods mid point,0.616772883,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
IRL,Ireland,62473,62298.0756,174.9244,0.06364744,82.4252439,99.7,,0.996074548,0.992203949,0.4,risk-based,85267.76,,5428.59,,10.19916716,0.239694241,log-log regression against wb_health_expenditure_per_capita_usd_2019,3.258127064,0.2290821,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.421,35897.73,35897.73,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
IRN,Iran (Islamic Republic of),1551501.6,1540951.389,10550.21088,0.060435562,76.87,99,,0.984199417,0.954699265,0.2,screen_and_risk-based,2422.48,,470.43,,7.171386719,0.251480851,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.103356969,0.31464769,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.431,1044.09,1044.09,ochalek if available else woods mid point,0.571565643,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
IRQ,Iraq,1103987.2,1091070.55,12916.65024,0.104022217,70.748,95.6,,0.971444201,0.732693324,0,none,4145.86,,253.31,,6.405050155,0.29407729,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.579378856,0.258620557,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.659,2732.12,2732.12,ochalek if available else woods mid point,0.576755138,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ISL,Iceland,4070.4,4062.66624,7.73376,0.08716135,83.10282927,98.2,,0.995494163,0.991643225,0.6,risk-based,59270.18,,6274.96,,10.37853192,0.247826888,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.935926222,0.198157776,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.456,27027.2,27027.2,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ISR,Israel,169767.4,169292.0513,475.34872,0.085673952,83.03368293,99,HIC region average,0.992401087,0.986773111,0.4,risk-based,44168.94,,3456.39,,9.640285489,0.219520028,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.675390491,0.177683307,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.502,22172.81,22172.81,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ITA,Italy,461609.6,460501.737,1107.86304,0.077917404,83.53478049,99.9,,0.99237012,0.987263179,0.6,screen_and_risk-based,31714.22,,2905.5,,9.425352341,0.21417679,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.381923131,0.161566174,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.578,18330.82,18330.82,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
JAM,Jamaica,47487.4,46884.31002,603.08998,0.098278723,74.586,99.7,,0.990519643,0.900946153,0,none,4664.53,,327.4,,6.722671153,0.275286118,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.683808462,0.247045601,log-log regression against wb_gdp_per_capita_usd_2020,0.515,2402.23,0.345,1609.26,2402.23,ochalek if available else woods mid point,0.55813461,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
JOR,Jordan,214646.4,212757.5117,1888.88832,0.177731171,74.655,99.7,,0.980242255,0.934107411,0.2,screen_and_risk-based,4282.77,,334.04,,6.74752696,0.273877583,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.608162221,0.255398684,log-log regression against wb_gdp_per_capita_usd_2020,1.3425,5749.62,0.517,2214.19,5749.62,ochalek if available else woods mid point,0.829423514,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
JPN,Japan,953388.2,951958.1177,1430.0823,0.05670532,84.64929268,99.9,,0.994248598,0.992419629,0.8,screen_and_risk-based,40193.25,,4360.47,,9.927931244,0.228851343,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.591827946,0.172247562,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.567,22789.57,22789.57,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
KAZ,Kazakhstan,388504.4,386406.4762,2097.92376,0.051757431,73.57102439,99.9,,0.996100616,0.92983701,0,none,9122.23,,272.97,,6.497584816,0.288458776,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.278020035,0.189468656,log-log regression against wb_gdp_per_capita_usd_2020,0.47,4287.45,0.595,5427.73,4287.45,ochalek if available else woods mid point,0.614518793,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
KEN,Kenya,1469068.2,1440127.556,28940.64354,0.08644063,66.991,70.2,,0.967165809,0.620033922,0,risk-based,1878.58,,83.41,,5.029870496,0.387603945,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.121911252,0.3425086,log-log regression against wb_gdp_per_capita_usd_2020,0.4175,784.31,0.188,353.17,784.31,ochalek if available else woods mid point,0.554763947,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
KGZ,Kyrgyzstan,154868.2,153815.0962,1053.10376,0.104022217,71.54021951,99.8,,0.988411255,0.948853781,0,none,1173.61,,62.14,,4.665442739,0.41458376,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.538676752,0.395540148,log-log regression against wb_gdp_per_capita_usd_2020,0.7575,889.01,0.315,369.69,889.01,ochalek if available else woods mid point,0.660801913,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
KHM,Cambodia,366329,361786.5204,4542.4796,0.104022217,70.054,89,,0.966869415,0.754288461,0,none,1543.67,,113.31,,5.409130115,0.360312718,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.295864991,0.364441165,log-log regression against wb_gdp_per_capita_usd_2020,0.21,324.17,0.242,373.57,324.17,ochalek if available else woods mid point,0.774000964,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
KIR,Kiribati,3233.8,3187.55666,46.24334,0.099769678,68.611,91.9,,0.986534359,0.869714176,0,none,1653.54,,172.31,,5.928041881,0.324635017,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.234952806,0.356724652,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.289,477.87,477.87,ochalek if available else woods mid point,0.544433349,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
KOR,Republic of Korea,379563.2,378917.9426,645.25744,0.06679693,83.04102439,100,,0.99182186,0.977263809,0.6,risk-based,31631.47,,2624.53,,9.299447557,0.211744156,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.379608528,0.161474392,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.452,14297.42,14297.42,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
KWT,Kuwait,58280.8,57942.77136,338.02864,0.104022217,75.586,99.9,,0.992263644,0.896257066,0.2,risk-based,24811.77,,1758.67,,8.803838806,0.207518083,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.164476367,0.155688724,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,15506.18,log-log regression against gdp per capita,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LAO,Lao People's Democratic Republic,166995.8,164223.6697,2772.13028,0.104022217,68.219,64.4,,0.728974299,0.555945527,0,none,2629.71,,68.22,,4.781003416,0.405957306,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.176074959,0.305809461,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.225,591.68,591.68,ochalek if available else woods mid point,0.561912432,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LBN,Lebanon,117336.2,116596.9819,739.21806,0.090300045,79.004,98.2,,0.979696752,0.933781199,0.2,risk-based,4649.55,,663.05,,7.596257652,0.232698568,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.680958773,0.247357132,log-log regression against wb_gdp_per_capita_usd_2020,0.8125,3777.76,0.576,2678.14,3777.76,ochalek if available else woods mid point,0.57336327,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LBR,Liberia,158296.6,154465.8223,3830.77772,0.119657974,64.423,84.4,,0.980118571,0.819038021,0,none,632.94,,52.56,,4.458165947,0.430205751,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.08570141,0.467121093,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.166,105.07,105.07,ochalek if available else woods mid point,0.637199811,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LBY,Libya,126282.2,125170.9166,1111.28336,0.08,73.082,99.9,,0.958071758,0.871478856,0,none,3699.29,,228.04,extrapolated from gdp per capita using log-log regression,6.274949534,0.302159014,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.478410985,0.27009596,log-log regression against wb_gdp_per_capita_usd_2020,,0,1.273,4709.2,4709.2,ochalek if available else woods mid point,0.573478855,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LCA,Saint Lucia,2195.8,2171.20704,24.59296,0.098278723,76.343,100,,0.991111073,0.918634828,0,none,8804.56,,502.18,,7.252239504,0.247595923,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.246618975,0.192038221,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.26,2289.19,2289.19,ochalek if available else woods mid point,0.557256216,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LKA,Sri Lanka,339036.4,337069.9889,1966.41112,0.069794984,77.00826829,99.5,,0.991215011,0.944029408,0,none,3680.67,,160.7,,5.841687049,0.330416284,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.47394053,0.270609937,log-log regression against wb_gdp_per_capita_usd_2020,0.43,1582.69,0.278,1023.23,1582.69,ochalek if available else woods mid point,0.529483856,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LSO,Lesotho,56788.8,55204.39248,1584.40752,0.119657974,54.836,86.6,,0.968406502,0.776004888,0,none,875.35,,124.19,,5.522632506,0.352328605,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.798443021,0.429309467,log-log regression against wb_gdp_per_capita_usd_2020,0.61,533.96,0.271,237.22,533.96,ochalek if available else woods mid point,0.560835623,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LTU,Lithuania,29209.2,29127.41424,81.78576,0.05415227,75.87165854,100,,0.99321788,0.984098287,0.8,screen_and_risk-based,20233.64,,1369.98,,8.494644496,0.209336633,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.983773592,0.155259577,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.508,10278.69,10278.69,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LUX,Luxembourg,6361.8,6340.16988,21.63012,0.09643487,82.35580488,99.9,,0.995791288,0.992240291,0.8,screen_and_risk-based,116014.6,,6220.74,,10.36778863,0.247319876,log-log regression against wb_health_expenditure_per_capita_usd_2019,3.530919638,0.258571874,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.884,102556.91,102556.91,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
LVA,Latvia,20889.8,20822.95264,66.84736,0.054,75.1362439,99.9,,0.950394716,0.941231512,0.8,screen_and_risk-based,17726.25,,1166.8,,8.295913754,0.212285104,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.866566218,0.157182237,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.523,9270.83,9270.83,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MAR,Morocco,681840.2,672294.4372,9545.7628,0.134051542,76.901,86.6,,0.870781462,0.514445189,0,none,3058.69,,174.22,,5.941688736,0.323727728,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.309949325,0.289772657,log-log regression against wb_gdp_per_capita_usd_2020,0.415,1269.36,0.331,1012.43,1269.36,ochalek if available else woods mid point,0.619352486,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MDA,Republic of Moldova,41131,40847.1961,283.8039,0.08716135,71.88653659,99.7,,0.99294333,0.963311597,0.8,screen_and_risk-based,4547.06,,284.31,,6.547973753,0.285447227,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.661211966,0.249522783,log-log regression against wb_gdp_per_capita_usd_2020,1.125,5115.44,0.238,1082.2,5115.44,ochalek if available else woods mid point,0.662861395,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MDG,Madagascar,851998.8,837940.8198,14057.9802,0.119657974,67.39,46.1,,0.848976488,0.503987691,0,none,471.49,,19.85,,3.252703372,0.524005491,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.346585532,0.501796998,log-log regression against wb_gdp_per_capita_usd_2020,0.1875,88.4,0.261,123.06,88.4,ochalek if available else woods mid point,0.51341307,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MDV,Maldives,7167.8,7126.22676,41.57324,0.062311869,79.208,99.5,,0.99297462,0.978085324,0,none,6924.11,,854.37,,7.910097091,0.221736974,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.033767288,0.211061558,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.3,2077.23,2077.23,ochalek if available else woods mid point,0.852031715,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MEX,Mexico,2224071,2208947.317,15123.6828,0.070431876,75.131,96.6,,0.985717402,0.946191308,0.6,screen_and_risk-based,8329.27,,540.37,,7.342976162,0.243401804,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.197455697,0.196192411,log-log regression against wb_gdp_per_capita_usd_2020,0.825,6871.65,0.476,3964.73,6871.65,ochalek if available else woods mid point,0.556304383,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MKD,The former Yugoslav Republic of Macedonia,22657.6,22564.70384,92.89616,0.08716135,75.918,100,,0.993811019,0.956672025,0.8,screen_and_risk-based,5917.26,,436.89,,7.079820315,0.256040309,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.89455713,0.224781911,log-log regression against wb_gdp_per_capita_usd_2020,1,5917.26,0.419,2479.33,5917.26,ochalek if available else woods mid point,0.545356436,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MLI,Mali,787495.8,771982.1327,15513.66726,0.119657974,59.692,67.3,,0.827429703,0.422785536,0,none,862.45,,34.28,,3.929071332,0.4708312,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.811595968,0.431030925,log-log regression against wb_gdp_per_capita_usd_2020,0.11,94.87,0.256,220.79,94.87,ochalek if available else woods mid point,0.551137468,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MLT,Malta,4301.6,4288.6952,12.9048,0.07081892,82.59539024,99.7,,0.993189794,0.988026735,0.8,screen_and_risk-based,27884.64,,2531.91,,9.254970384,0.211012607,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.267914652,0.157777899,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.461,12854.82,12854.82,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MMR,Myanmar,947677.4,934315.1487,13362.25134,0.104022217,67.363,60.2,,0.926053609,0.698443128,0,none,1467.6,,60.02,,4.622470687,0.417807189,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.340634394,0.370135898,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,496.32,log-log regression against gdp per capita,0.559177936,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MNE,Montenegro,7417.6,7390.89664,26.70336,0.08716135,76.94297561,98.8,,0.915489267,0.87423408,0.6,screen_and_risk-based,7677.15,,735.16,,7.724061587,0.227907961,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.125228802,0.202567057,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.49,3761.8,3761.8,ochalek if available else woods mid point,0.548205039,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MNG,Mongolia,76703.6,76304.74128,398.85872,0.104022217,70.056,99.3,,0.990037738,0.906219559,0,none,4060.95,,163.44,,5.862616793,0.329008827,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.561046211,0.260684477,log-log regression against wb_gdp_per_capita_usd_2020,0.445,1807.12,0.339,1376.66,1807.12,ochalek if available else woods mid point,0.536368781,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MOZ,Mozambique,1099017,1075168.331,23848.6689,0.119657974,61.387,73,,0.934086968,0.611698921,0,none,448.54,,39.46,,4.103283372,0.457347029,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.390793034,0.5076997,log-log regression against wb_gdp_per_capita_usd_2020,0.4175,187.27,0.256,114.83,187.27,ochalek if available else woods mid point,0.523160748,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MRT,Mauritania,147273.8,144033.7764,3240.0236,0.119657974,65.129,69.3,,0.920445485,0.596000079,0,none,1701.99,,57.88,,4.577525487,0.421187362,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.209367653,0.353494835,log-log regression against wb_gdp_per_capita_usd_2020,0.23,391.46,0.196,333.59,391.46,ochalek if available else woods mid point,0.560053132,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MUS,Mauritius,12965.2,12831.65844,133.54156,0.119657974,75.10841463,99.8,,0.995290244,0.95874454,0.2,risk-based,8627.84,,685.95,,7.638291669,0.23107551,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.2286564,0.19353786,log-log regression against wb_gdp_per_capita_usd_2020,0.4975,4292.35,0.442,3813.51,4292.35,ochalek if available else woods mid point,0.572527794,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MWI,Malawi,614449.6,604434.0715,10015.52848,0.104795952,64.694,89.8,,0.988686373,0.523592808,0,none,636.82,,30.4,,3.780368543,0.482415475,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.080287181,0.466404566,log-log regression against wb_gdp_per_capita_usd_2020,0.375,238.81,0.156,99.34,238.81,ochalek if available else woods mid point,0.482155965,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
MYS,Malaysia,527284.2,524384.1369,2900.0631,0.104022217,76.306,99.6,,0.995365003,0.923046917,0,none,10412.35,,436.61,,7.079026662,0.256080545,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.395208217,0.180506569,log-log regression against wb_gdp_per_capita_usd_2020,0.625,6507.72,0.486,5060.4,6507.72,ochalek if available else woods mid point,0.561451682,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
NAM,Namibia,70009.4,68980.26182,1029.13818,0.119657974,64.045,88.2,,0.97702712,0.849049391,0,none,4179.28,,427.26,,7.052227832,0.257446238,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.586491686,0.257822242,log-log regression against wb_gdp_per_capita_usd_2020,0.8625,3604.63,0.383,1600.66,3604.63,ochalek if available else woods mid point,0.54796802,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
NER,Niger,1022826.2,1002778.806,20047.39352,0.119657974,62.792,39.1,,0.827064369,0.335565883,0,none,567.67,,31.4,,3.820435382,0.479287733,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.182120988,0.479903576,log-log regression against wb_gdp_per_capita_usd_2020,0.275,156.11,0.225,127.73,156.11,ochalek if available else woods mid point,0.515136807,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
NGA,Nigeria,7377285,7213509.273,163775.727,0.114194384,55.018,43.3,,0.78270712,0.630004847,0,none,2097.09,,71.47,,4.838617952,0.401680255,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.024429339,0.330369464,log-log regression against wb_gdp_per_capita_usd_2020,0.0925,193.98,0.332,696.23,193.98,ochalek if available else woods mid point,0.558069382,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
NIC,Nicaragua,134044.8,132597.1162,1447.68384,0.098278723,74.697,96,,0.963722829,0.875629276,0,none,1905.26,,160.76,,5.842149174,0.330385165,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.109417714,0.340946314,log-log regression against wb_gdp_per_capita_usd_2020,1.2875,2453.02,0.257,489.65,2453.02,ochalek if available else woods mid point,0.629955077,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
NLD,Netherlands,171751,171355.9727,395.0273,0.074378304,82.3757561,99,HIC region average,0.99574159,0.992106104,0.6,risk-based,52397.12,,5335.3,,10.17770802,0.238770286,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.826732263,0.188987023,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.581,30442.73,30442.73,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
NOR,Norway,58755.6,58614.58656,141.01344,0.058168,82.50882927,99.2,,0.99600991,0.9927062,0.6,risk-based,67329.68,,8007.4,,10.68034466,0.263015654,log-log regression against wb_health_expenditure_per_capita_usd_2019,3.048876623,0.208405667,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.921,62010.64,62010.64,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
NPL,Nepal,562041.4,552205.6755,9835.7245,0.052859244,71.067,77.2,,0.953536662,0.70965761,0,none,1155.14,,53.25,,4.474311919,0.428982361,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.552730052,0.397354968,log-log regression against wb_gdp_per_capita_usd_2020,0.345,398.52,0.21,242.58,398.52,ochalek if available else woods mid point,0.585162266,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
